top,bot,topf,botf,height,n_chars,line_path,text
True,True,0.5706766917293233,0.12368421052631579,60,45,trisuli1890__10__r1l22.png,सोई ब्रह्मण्ड ताकी तरल तरंगनसों तिंदुकके फलसम
True,False,0.773071104387292,0.01664145234493192,104,48,trisuli1890__10__r1l23.png,तामें चलै बारबार ॥ औरै त्रिपुरारिके अपार जटाजूटन
True,False,0.407309721175584,0.016955538809344386,108,44,trisuli1890__10__r1l24.png,में जिटिरह्यो जोई शोभा सुखको सकल सार । सोईयह
True,False,0.26879699248120303,0.007518796992481203,98,42,trisuli1890__10__r1l25.png,मात तेरे जलनको ब्रात अबहरौ सो हमारौ तन ताप
True,False,0.3707611152976639,0.005651846269781462,94,42,trisuli1890__10__r1l26.png,को अखिल भार २७ जाके तारिबेकीविधि तामें तत-
True,True,0.4623493975903614,0.035015060240963854,100,42,trisuli1890__10__r1l27.png,काल इहां तीरथ समूह सुनि लाजन मरत हैं । औरै
True,True,0.332953682611997,0.030372057706909643,90,43,trisuli1890__10__r1l29.png,त्रिपुरारि आदि देवता सकल जाके पातक विचारिकर
True,False,0.3002283105022831,0.0258751902587519,90,40,trisuli1890__10__r1l30.png,कानन धरत हैं ॥ दयाकरि कोमल हृदय जाको ऐसी
True,True,0.463768115942029,0.06407322654462243,71,52,trisuli1890__10__r1l32.png,तुम पापी जुमैंऐसो ताहि पावनकरतहैं । याही ते तुम्हारे
True,True,0.6984126984126984,0.03250188964474679,114,43,trisuli1890__10__r1l34.png,गुण तीरथ सुदेवनको पातक मथन गर्व खंडन करतहैं
True,False,0.2979529946929492,0.02084912812736922,92,40,trisuli1890__10__r1l35.png,२८ पापनकी अमितचिकित्सानहूते मनतिनके चलाय
True,True,0.4540273556231003,0.0729483282674772,78,48,trisuli1890__10__r1l37.png,मान ह्वै रहै निडर है । ऐसे श्वपचनके समूह तिनहूंन
True,False,0.24311926605504589,0.006498470948012232,104,40,trisuli1890__10__r1l38.png,तजी तिनहींकी मलिन सभानको निकर है ॥ जिनही
True,True,0.3333333333333333,0.04062262718299165,92,41,trisuli1890__10__r1l39.png,सभानको सदन ऐसो पातकी मैं ताहू के उधारन को
True,True,0.4919020715630885,0.21657250470809794,58,45,trisuli1890__10__line_1517231573795_158.png,बांधौ परिकर है । ऐसी तुम ए हो मात तिनकी बड़ाई
True,True,0.41097922848664686,0.05934718100890208,111,11,trisuli1890__11__r1l1.png,पीयूषलहरी ।
True,False,0.5681818181818182,0.0,101,2,trisuli1890__11__r1l2.png,११
True,False,0.4025423728813559,0.018875192604006163,105,41,trisuli1890__11__r1l3.png,ताहि करिबेको समरथ ऐसो कौननर है २९ यह चिर-
True,False,0.32946896035901274,0.02281226626776365,99,42,trisuli1890__11__r1l4.png,कालसों तुम्हारे अभिलाषहौ कि ऐसोमोहिं अबलगि
True,False,0.23962264150943396,0.012452830188679246,99,43,trisuli1890__11__r1l5.png,पातकी मिल्योनही । जाके तारिबे ते यह सकल जगत
True,True,0.6258477769404672,0.0693293142426526,137,42,trisuli1890__11__r1l6.png,मध्य बिस्मय अपार सबहिनकै भस्योसही ॥ सोई यह
True,True,0.28171206225680934,0.04124513618677043,101,46,trisuli1890__11__r1l7.png,मैंतौ सुर तटिनी तुम्हारे तट अतिही सनेहकरि चाह-
True,False,0.39270746018440905,0.003352891869237217,113,40,trisuli1890__11__r1l8.png,ना चितै यही । आयोसोई कीजिये सफल ताहि एहो
True,False,0.22924457741211668,0.013089005235602094,135,41,trisuli1890__11__line_1517231844181_162.png,गंग जोई अभिलाष माततुम्हारे मनैरही ३० निशि
True,False,0.3167044595616024,0.007558578987150416,101,44,trisuli1890__11__r1l11.png,दिन मेरी नीचसेवनमें आसकति त्योंहीं वृथाबचनको
True,True,0.45298507462686566,0.030970149253731344,84,52,trisuli1890__11__r1l13.png,करिबोहै बारबार । औरै ज्यों कुतर्कन में कीनोहै प्रचार
True,True,0.4597315436241611,0.03616703952274422,57,47,trisuli1890__11__r1l16.png,मैंने झूठीपर चुगलीको मननकरनहार ॥ मेरे या प्रकार
False,True,0.028647822765469823,0.06493506493506493,147,46,trisuli1890__11__line_1517231825350_161.png,के अपार गुण तिन्हैं सुनि सुनिकरिएहो मात तुमहीं
True,True,0.5250642673521851,0.04820051413881748,101,46,trisuli1890__11__r1l20.png,करो बिचार । छिनहूं जो मोसे पातकीको मुखदेखै ऐसो
True,False,0.29163526752072344,0.024491333835719668,103,40,trisuli1890__11__r1l22.png,तुम बिना और कौन जगमें अतिउदार ३१ एहो मात
True,False,0.4045112781954887,0.011278195488721804,113,46,trisuli1890__11__r1l24.png,गंग या जगतमाहिं जिनहीके हुये जो बिशाल नैन तोपै
True,False,0.44951744617668893,0.02190051967334818,117,42,trisuli1890__11__r1l25.png,कहा काम हैं । जिनसों न कबहूं परम रमणीक अति
True,False,0.5305970149253731,0.029104477611940297,121,48,trisuli1890__11__line_1517231803668_160.png,मूरति तुम्हारी ना निहारी अभिरामहैं॥औरैजिन प्राणि
True,False,0.31137048192771083,0.0007530120481927711,103,42,trisuli1890__11__r1l29.png,नके श्रवण उदारमात बारबार तिनकोधिकार परिनाम
True,True,0.48484848484848486,0.06247661803217359,69,46,trisuli1890__11__line_1517231928716_163.png,हैं । जिनसोंन कबहूंतुम्हारी जेतरंगनको कलकलशब्द
True,True,0.5548411497730711,0.047655068078668684,119,47,trisuli1890__11__r1l35.png,जोसुन्योन सुखधामहैं ३२ सुकृतीपुमान तौस्वइच्छाते
True,False,0.38449962377727614,0.01655379984951091,100,45,trisuli1890__11__r1l37.png,बिमानबैठि जातसुरपुरको प्रमोद उरलाइकै । औरैपर-
True,False,0.4935993975903614,0.025225903614457833,107,39,trisuli1890__11__r1l38.png,बशहोइ पातकी अपारतहां नरकनभीतर परतदुखपा-
True,True,0.443716268311488,0.05397070161912105,72,43,trisuli1890__11__r1l42.png,इकै ॥ अशुभमयमूरति जादेशकीतादेशहूमेंरहतबिभा-
True,False,0.37786259541984735,0.014885496183206106,101,39,trisuli1890__11__r1l43.png,ग यहऐसोनितछाइकै । लीलाकरिकेई जिनपातकबि-
True,True,0.47415730337078654,0.049812734082397,111,42,trisuli1890__11__r1l44.png,नाशकीने ऐसीजहां तुमनाबिराजो मातआइकै ३३ मा-
True,True,0.3822188449848024,0.03343465045592705,103,45,trisuli1890__11__r1l46.png,रतदुजनहीको गुरुत्रियइच्छाकरै हरैंजेकनकअरुकरैं
True,True,0.75,0.30823863636363635,64,15,vyasa1896__01__line_1517224627924_3.png,वेदास्तुतिसाटीक
False,True,0.0,0.2265625,54,6,vyasa1896__01__line_1517224620263_2.png,जिसमें
True,False,0.8110599078341014,0.009216589861751152,53,36,vyasa1896__01__r10l23.png,श्रमिद्भागवत के दशमस्कन्ध के सत्तासी
True,True,0.49403122130394855,0.03764921946740129,64,36,vyasa1896__01__line_1517224660227_4.png,अध्यायकी वेदोंकी कीहुई श्रीभगवान् की
